 srcIp, dstIp, ipProto, srcPort, dstPort,srcMac, dstMac, ethType, protocol
192.168.1.239,192.168.1.1,17,51937,53,0,0,2,2
192.168.1.239,192.168.1.1,17,51938,53,0,0,2,2
192.168.1.239,192.168.1.1,17,51941,53,0,0,2,2
192.168.1.239,192.168.1.1,17,51946,53,0,0,2,2
192.168.1.239,192.168.1.1,17,51959,53,0,0,2,2
192.168.1.239,192.168.1.1,17,51960,53,0,0,2,2
192.168.1.239,192.168.1.1,17,51962,53,0,0,3,3
192.168.1.239,192.168.1.1,17,51963,53,0,0,2,2
192.168.1.239,192.168.1.1,17,51967,53,0,0,2,2
192.168.1.239,192.168.1.1,17,51968,53,0,0,2,2
192.168.1.239,192.168.1.1,17,51969,53,0,0,2,2
192.168.1.239,192.168.1.1,17,51972,53,0,0,3,3
192.168.1.239,192.168.1.1,17,51978,53,0,0,2,2
192.168.1.239,192.168.1.1,17,51979,53,0,0,2,2
192.168.1.239,192.168.1.1,17,51980,53,0,0,2,2
192.168.1.239,192.168.1.1,17,51990,53,0,0,2,2
192.168.1.239,192.168.1.1,17,51995,53,0,0,2,2
192.168.1.239,192.168.1.1,17,51996,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52015,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52018,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52019,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52022,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52037,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52041,53,0,0,3,3
192.168.1.239,192.168.1.1,17,52043,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52055,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52061,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52065,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52070,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52080,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52082,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52084,53,0,0,3,3
192.168.1.239,192.168.1.1,17,52089,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52102,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52108,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52113,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52121,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52122,53,0,0,3,3
192.168.1.239,192.168.1.1,17,52128,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52129,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52131,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52132,53,0,0,3,3
192.168.1.239,192.168.1.1,17,52134,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52136,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52137,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52145,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52148,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52154,53,0,0,3,3
192.168.1.239,192.168.1.1,17,52158,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52160,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52161,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52172,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52184,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52185,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52186,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52188,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52194,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52198,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52199,53,0,0,3,3
192.168.1.239,192.168.1.1,17,52201,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52203,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52204,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52206,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52207,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52208,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52209,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52214,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52215,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52221,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52224,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52242,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52251,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52255,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52267,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52283,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52288,53,0,0,3,3
192.168.1.239,192.168.1.1,17,52296,53,0,0,3,3
192.168.1.239,192.168.1.1,17,52305,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52308,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52319,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52320,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52325,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52350,53,0,0,3,3
192.168.1.239,192.168.1.1,17,52353,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52356,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52357,53,0,0,3,3
192.168.1.239,192.168.1.1,17,52361,53,0,0,3,3
192.168.1.239,192.168.1.1,17,52365,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52368,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52369,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52370,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52372,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52374,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52381,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52386,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52408,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52415,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52416,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52417,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52420,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52423,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52424,53,0,0,3,3
192.168.1.239,192.168.1.1,17,52425,53,0,0,3,3
192.168.1.239,192.168.1.1,17,52426,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52428,53,0,0,3,3
192.168.1.239,192.168.1.1,17,52429,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52430,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52431,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52435,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52444,53,0,0,3,3
192.168.1.239,192.168.1.1,17,52446,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52449,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52451,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52457,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52459,53,0,0,3,3
192.168.1.239,192.168.1.1,17,52461,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52472,53,0,0,3,3
192.168.1.239,192.168.1.1,17,52474,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52485,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52503,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52515,53,0,0,3,3
192.168.1.239,192.168.1.1,17,52529,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52544,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52546,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52550,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52575,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52632,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52637,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52638,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52640,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52802,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52803,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52805,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52808,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52809,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52810,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52812,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52815,53,0,0,3,3
192.168.1.239,192.168.1.1,17,52818,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52822,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52826,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52827,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52875,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52881,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52896,53,0,0,3,3
192.168.1.239,192.168.1.1,17,52904,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52915,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52925,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52939,53,0,0,2,2
192.168.1.239,192.168.1.1,17,52943,53,0,0,3,3
192.168.1.239,192.168.1.1,17,52954,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53002,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53011,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53014,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53015,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53016,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53018,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53024,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53025,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53026,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53034,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53035,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53036,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53037,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53038,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53043,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53044,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53047,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53049,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53050,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53058,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53063,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53065,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53069,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53073,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53074,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53078,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53085,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53089,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53090,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53095,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53096,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53098,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53104,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53106,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53107,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53108,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53110,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53111,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53112,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53113,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53115,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53116,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53119,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53121,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53124,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53128,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53130,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53131,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53132,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53137,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53142,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53145,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53147,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53149,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53156,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53158,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53161,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53163,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53165,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53167,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53168,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53175,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53177,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53179,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53182,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53183,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53190,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53194,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53196,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53198,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53200,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53202,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53203,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53204,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53209,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53210,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53212,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53217,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53218,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53221,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53225,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53229,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53233,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53239,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53240,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53254,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53256,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53259,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53261,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53267,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53269,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53270,53,0,0,4,4
192.168.1.239,192.168.1.1,17,53277,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53280,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53286,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53290,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53295,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53298,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53304,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53305,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53307,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53310,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53311,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53312,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53316,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53321,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53323,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53325,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53330,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53332,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53335,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53338,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53341,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53343,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53347,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53348,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53349,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53355,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53358,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53361,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53363,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53364,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53370,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53372,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53375,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53381,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53390,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53396,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53397,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53402,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53406,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53408,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53410,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53411,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53414,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53419,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53423,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53428,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53430,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53432,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53435,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53437,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53439,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53440,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53443,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53448,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53450,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53453,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53457,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53459,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53460,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53461,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53462,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53465,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53468,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53471,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53473,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53474,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53476,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53478,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53480,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53482,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53483,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53487,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53492,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53498,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53504,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53511,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53512,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53515,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53516,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53520,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53521,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53522,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53524,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53532,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53534,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53541,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53542,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53548,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53549,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53553,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53557,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53561,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53565,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53571,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53572,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53576,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53579,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53591,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53596,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53598,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53599,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53633,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53642,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53647,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53652,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53659,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53661,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53662,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53663,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53665,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53667,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53668,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53669,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53671,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53673,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53674,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53678,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53690,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53691,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53693,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53694,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53696,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53702,53,0,0,4,4
192.168.1.239,192.168.1.1,17,53711,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53714,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53721,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53728,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53739,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53746,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53747,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53750,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53751,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53760,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53765,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53768,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53771,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53773,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53776,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53784,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53790,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53794,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53797,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53809,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53813,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53826,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53827,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53830,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53839,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53875,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53876,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53878,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53879,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53880,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53881,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53885,53,0,0,3,3
192.168.1.239,192.168.1.1,17,53887,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53891,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53893,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53960,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53961,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53962,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53966,53,0,0,2,2
192.168.1.239,192.168.1.1,17,53970,53,0,0,3,3
192.168.1.239,192.168.1.1,17,54301,53,0,0,3,3
192.168.1.239,192.168.1.1,17,54302,53,0,0,2,2
192.168.1.239,192.168.1.1,17,54303,53,0,0,2,2
192.168.1.239,192.168.1.1,17,54307,53,0,0,2,2
192.168.1.239,192.168.1.1,17,54311,53,0,0,2,2
192.168.1.239,192.168.1.1,17,54314,53,0,0,2,2
192.168.1.239,192.168.1.1,17,54318,53,0,0,2,2
192.168.1.239,192.168.1.1,17,54319,53,0,0,2,2
192.168.1.239,192.168.1.1,17,54321,53,0,0,2,2
192.168.1.239,192.168.1.1,17,54324,53,0,0,3,3
192.168.1.239,192.168.1.1,17,54326,53,0,0,2,2
192.168.1.239,192.168.1.1,17,54330,53,0,0,2,2
192.168.1.239,192.168.1.1,17,54332,53,0,0,2,2
192.168.1.239,192.168.1.1,17,54333,53,0,0,2,2
192.168.1.239,192.168.1.1,17,54335,53,0,0,2,2
192.168.1.239,192.168.1.1,17,54338,53,0,0,2,2
192.168.1.239,192.168.1.1,17,54339,53,0,0,2,2
192.168.1.239,192.168.1.1,17,54348,53,0,0,3,3
192.168.1.239,192.168.1.1,17,54352,53,0,0,2,2
192.168.1.239,192.168.1.1,17,54353,53,0,0,2,2
192.168.1.239,192.168.1.1,17,54354,53,0,0,3,3
192.168.1.239,192.168.1.1,17,54360,53,0,0,2,2
192.168.1.239,192.168.1.1,17,54361,53,0,0,2,2
192.168.1.239,192.168.1.1,17,54362,53,0,0,2,2
192.168.1.239,192.168.1.1,17,54368,53,0,0,2,2
192.168.1.239,192.168.1.1,17,54371,53,0,0,2,2
192.168.1.239,192.168.1.1,17,54373,53,0,0,3,3
192.168.1.239,192.168.1.1,17,54379,53,0,0,2,2
192.168.1.239,192.168.1.1,17,54383,53,0,0,2,2
192.168.1.239,192.168.1.1,17,54385,53,0,0,3,3
192.168.1.239,192.168.1.1,17,54386,53,0,0,2,2
192.168.1.239,192.168.1.1,17,54394,53,0,0,2,2
192.168.1.239,192.168.1.1,17,54395,53,0,0,2,2
192.168.1.239,192.168.1.1,17,54397,53,0,0,2,2
192.168.1.239,192.168.1.1,17,54406,53,0,0,2,2
192.168.1.239,192.168.1.1,17,54411,53,0,0,2,2
192.168.1.239,192.168.1.1,17,54415,53,0,0,2,2
192.168.1.239,192.168.1.1,17,54416,53,0,0,3,3
192.168.1.239,192.168.1.1,17,54418,53,0,0,2,2
192.168.1.239,192.168.1.1,17,54421,53,0,0,2,2
192.168.1.239,192.168.1.1,17,54428,53,0,0,3,3
192.168.1.239,192.168.1.1,17,54430,53,0,0,2,2
192.168.1.239,192.168.1.1,17,54438,53,0,0,2,2
192.168.1.239,192.168.1.1,17,54490,53,0,0,2,2
